date,工商银行,招商银行,中国平安,贵州茅台,宁德时代,比亚迪,中国石油,紫金矿业,企业债指数,国债ETF,十年国债ETF,短债ETF,五年地债ETF,活跃国债ETF,沪深300ETF,中证500ETF,创业板ETF,上证50ETF,银行ETF,证券ETF,医药ETF,红利ETF,黄金ETF,能源化工ETF,豆粕ETF,十年国债期货,五年国债期货,沪深300股指期货,中证500股指期货,上证50股指期货
2025-01-16,6.4315708,38.30121996,47.0925545,1394.82523128,242.97744726,89.84905332,8.526114,15.81547275,294.2756,141.243,136.274,118.24,107.557,117.512,3.885,5.537,2.01,2.637,1.485,1.092,0.34,3.213,6.122,1.495,1.869,109.31,106.59,3792.2,5493.4,2583.0
2025-01-17,6.3641741,38.03958684,47.21685972,1402.896891,244.503773,91.1139762,8.36506518,15.91328025,294.34,141.178,136.186,118.285,107.547,117.452,3.898,5.581,2.026,2.637,1.477,1.094,0.341,3.196,6.139,1.492,1.883,109.035,106.435,3807.2,5550.8,2585.8
2025-01-20,6.3256617,37.48828848,47.62802314,1422.2322288,258.13376464,93.69323301,8.11875522,15.93284175,294.4346,141.189,136.044,118.22,107.536,117.297,3.917,5.608,2.062,2.643,1.471,1.099,0.347,3.185,6.127,1.471,1.905,109.05,106.52,3827.0,5579.6,2593.0
2025-01-21,6.3064055,37.50697656,47.7140806,1415.8192614,256.83104076,94.22687235,8.0050737,15.89371875,294.5328,141.219,136.159,118.371,107.592,117.45,3.922,5.628,2.07,2.64,1.471,1.103,0.346,3.027,6.127,1.474,1.931,109.24,106.605,3831.6,5595.0,2589.2
2025-01-22,6.2004964,36.8622378,46.8056963,1389.636996,250.822956,93.0574775,7.79665758,15.844815,294.556,141.31,136.219,118.205,107.543,117.497,3.886,5.607,2.059,2.607,1.443,1.097,0.342,3.003,6.181,1.46,1.924,109.15,106.505,3790.8,5572.6,2553.4
2025-01-23,6.4123146,37.21731132,48.16349178,1391.565708,250.336865,91.28197377,7.82507796,15.531831,294.5905,141.146,136.151,118.195,107.465,117.367,3.897,5.584,2.052,2.623,1.479,1.101,0.343,3.052,6.187,1.445,1.919,109.105,106.45,3798.6,5540.2,2570.0
2025-01-24,6.4219427,37.61910504,48.63202684,1384.815216,254.58612576,91.93090556,7.78718412,15.6687615,294.6338,141.004,136.005,118.117,107.416,117.247,3.929,5.652,2.084,2.638,1.483,1.114,0.346,3.067,6.218,1.446,1.924,109.115,106.385,3843.8,5638.6,2591.0
2025-01-27,6.5663642,37.9835226,48.6224649,1383.84121644,251.049936,90.4222215,7.89139218,15.883938,294.7673,141.496,136.514,118.394,107.578,117.62,3.907,5.585,2.028,2.643,1.503,1.086,0.346,3.105,6.202,1.436,1.91,109.34,106.59,3795.0,5532.8,2569.8
2025-02-05,6.4411989,37.37616,47.54196568,1353.7629528,246.28291776,93.1562996,7.7208699,16.10889525,295.009,141.459,136.578,118.533,107.578,117.779,3.887,5.608,2.024,2.619,1.48,1.086,0.346,3.043,6.439,1.439,1.988,109.435,106.635,3788.8,5567.8,2559.0
2025-02-06,6.4411989,37.5630408,48.0487485,1362.48073104,247.2402288,102.47192956,7.7682372,15.95240325,295.0695,141.594,136.659,118.573,107.694,117.842,3.932,5.74,2.08,2.638,1.48,1.104,0.349,3.041,6.402,1.439,1.969,109.535,106.695,3841.6,5712.8,2583.8
2025-02-07,6.4411989,37.5630408,48.65115072,1384.815216,255.23084544,107.6831483,7.82507796,16.2556065,295.1061,141.511,136.605,118.535,107.51,117.881,3.988,5.831,2.131,2.668,1.475,1.128,0.354,3.054,6.42,1.457,1.97,109.405,106.525,3897.8,5807.6,2617.0
2025-02-10,6.4219427,37.9368024,48.6702746,1380.48525756,252.4663656,108.74713291,7.79665758,16.50012525,295.2182,141.281,136.474,118.571,107.389,117.752,3.992,5.882,2.142,2.678,1.477,1.13,0.357,3.047,6.518,1.47,1.964,109.225,106.315,3899.0,5844.0,2626.0
2025-02-11,6.5663642,38.29187592,48.30692088,1367.456808,245.9703264,108.6713693,7.85349834,16.901136,295.2858,141.248,136.512,118.639,107.516,117.768,3.976,5.859,2.113,2.671,1.49,1.12,0.353,3.06,6.584,1.466,1.965,109.305,106.35,3883.2,5822.8,2616.8
2025-02-12,6.643389,38.88989448,48.84238952,1391.565708,249.3892944,113.66188535,7.84402488,16.6077135,295.3282,141.25,136.51,118.576,107.52,117.775,4.014,5.936,2.15,2.698,1.5,1.139,0.354,3.062,6.538,1.463,1.937,109.145,106.235,3918.4,5902.6,2644.8
2025-02-13,6.7011576,38.97399084,48.78501788,1412.83940136,255.33829872,112.4266091,7.79665758,16.63705575,295.3676,141.227,136.476,118.61,107.527,117.735,4.004,5.907,2.135,2.702,1.502,1.131,0.353,3.065,6.57,1.433,1.929,109.115,106.21,3910.0,5873.0,2648.8
2025-02-14,6.7300419,39.27300012,49.4352298,1422.4251,263.46567408,117.28536235,7.68297606,16.783767,295.3885,140.926,136.262,118.509,107.395,117.54,4.034,5.953,2.174,2.719,1.509,1.133,0.362,3.068,6.605,1.433,1.955,108.86,106.025,3944.4,5925.0,2668.4
2025-02-17,6.7011576,38.98333488,49.56909696,1419.16557672,263.1628512,114.7983395,7.63560876,16.1382375,295.4736,140.832,135.889,118.371,107.401,117.368,4.041,5.944,2.182,2.723,1.506,1.139,0.364,3.055,6.494,1.442,1.933,108.695,105.955,3948.2,5909.4,2667.4
2025-02-18,6.8263229,39.2916882,49.06231414,1422.4251,264.50113296,117.34136154,7.64508222,16.05021075,295.4932,140.637,135.761,118.197,107.3,117.177,4.012,5.844,2.14,2.713,1.522,1.108,0.357,3.053,6.555,1.443,1.937,108.595,106.105,3918.2,5822.6,2655.0
2025-02-19,6.7878105,39.22627992,49.1961813,1437.854796,267.2167704,118.0924095,7.55982108,15.99152625,295.5072,140.817,135.899,118.32,107.4,117.225,4.033,5.937,2.185,2.722,1.514,1.122,0.358,3.035,6.598,1.44,1.968,108.685,106.225,3939.4,5913.4,2667.0
2025-02-20,6.8166948,39.1048074,48.55553132,1421.460744,263.9443296,119.50227146,7.58824146,16.079553,295.5336,140.583,135.764,117.893,107.141,117.114,4.021,5.952,2.184,2.708,1.515,1.119,0.365,3.022,6.619,1.447,1.984,108.42,105.95,3926.8,5918.0,2653.0
2025-02-21,6.6722733,38.6843256,48.9571328,1435.16424276,269.1704664,126.162881,7.56929454,15.83503425,295.5542,140.45,135.487,117.936,107.065,116.845,4.075,6.054,2.239,2.744,1.494,1.141,0.373,3.0,6.568,1.438,1.995,108.16,105.81,3981.6,6028.8,2689.8
2025-02-24,6.6337609,38.56285308,49.722088,1426.35002892,265.214232,123.94926596,7.4840334,15.727446,295.6254,140.064,134.89,117.375,106.773,116.268,4.062,6.036,2.221,2.731,1.481,1.135,0.368,2.996,6.581,1.435,1.968,107.87,105.71,3967.2,5994.4,2675.0
2025-02-25,6.6048766,38.33859612,48.74677012,1402.173624,263.24099904,122.70081343,7.39877226,15.4340235,295.6377,140.253,134.997,117.461,106.97,116.547,4.021,5.973,2.197,2.703,1.47,1.117,0.362,2.975,6.582,1.426,1.974,108.065,105.82,3928.6,5950.4,2646.6
2025-02-26,6.6241328,38.75907792,49.35873428,1407.96940356,262.40090976,122.5723447,7.37982534,15.5122695,295.6411,140.265,135.346,117.286,106.928,116.7,4.054,6.045,2.223,2.726,1.478,1.149,0.367,3.001,6.519,1.416,1.957,108.18,105.825,3957.2,5997.0,2668.4
2025-02-27,6.6722733,39.60004152,49.35873428,1432.60869936,263.74896,123.6923285,7.46508648,15.40468125,295.646,140.207,135.108,117.011,106.701,116.55,4.067,6.029,2.212,2.74,1.497,1.144,0.367,3.028,6.492,1.426,1.992,108.065,105.745,3973.6,5982.4,2685.0
2025-02-28,6.6145047,39.2916882,48.17305372,1447.29584124,258.1809264,119.18604074,7.44613956,15.01345125,295.6664,140.254,135.315,117.169,106.824,116.605,3.994,5.867,2.128,2.705,1.489,1.109,0.357,3.01,6.444,1.426,1.988,108.255,105.835,3899.8,5838.4,2646.2
2025-03-03,6.5952485,39.2916882,48.12524402,1434.01665912,267.19723344,118.65569547,7.41771918,15.297093,295.7282,140.6,135.492,117.244,106.994,116.818,3.981,5.877,2.154,2.686,1.486,1.105,0.358,2.997,6.451,1.432,2.04,108.455,106.015,3886.6,5847.2,2628.0
2025-03-04,6.5278518,39.0580872,47.88619552,1417.70939916,256.911024,113.59270988,7.21877652,15.58073475,295.7428,140.594,135.445,116.937,106.723,116.818,3.977,5.929,2.149,2.678,1.485,1.112,0.359,2.996,6.499,1.418,2.017,108.4,105.935,3882.2,5896.4,2620.0
2025-03-05,6.6145047,40.07658756,48.17305372,1414.10270772,254.94755952,116.59690172,7.2471969,15.65898075,295.7609,140.546,135.468,116.995,106.835,116.916,3.994,5.944,2.149,2.697,1.509,1.112,0.356,3.004,6.547,1.408,1.955,108.51,106.01,3894.6,5905.8,2637.0
2025-03-06,6.5759923,40.14199584,49.37785816,1452.30084888,258.19069488,118.23405451,7.2471969,15.9426225,295.781,140.417,135.129,116.833,106.679,116.68,4.049,6.039,2.191,2.74,1.502,1.14,0.362,2.998,6.535,1.4,1.963,108.245,105.83,3954.2,6020.0,2685.0
2025-03-07,6.547108,40.71198228,49.243991,1466.785476,254.72288448,117.4006548,7.28509074,16.06977225,295.8081,140.137,134.75,116.48,106.443,116.309,4.039,6.013,2.16,2.739,1.502,1.12,0.358,2.997,6.526,1.402,1.961,107.635,105.475,3943.8,5992.4,2681.6
2025-03-10,6.4893394,40.24478028,49.0049425,1468.6177524,250.561512,115.621857,7.25667036,16.28494875,295.8664,139.905,134.455,116.556,106.651,116.102,4.023,6.006,2.159,2.727,1.49,1.111,0.359,3.001,6.544,1.395,1.99,107.69,105.52,3917.8,5961.2,2664.6
2025-03-11,6.5278518,40.65591804,49.243991,1493.47885008,249.2916096,115.41762466,7.2945642,16.118676,295.8651,139.581,133.937,116.058,106.35,115.634,4.035,6.036,2.159,2.739,1.498,1.114,0.36,3.022,6.505,1.389,1.937,107.235,105.24,3930.0,6011.0,2675.4
2025-03-12,6.4700832,40.68395016,48.9093231,1487.59627848,248.607816,115.621857,7.26614382,16.32407175,295.8453,140.073,134.446,116.562,106.875,115.819,4.025,6.04,2.149,2.73,1.497,1.121,0.357,3.018,6.526,1.367,1.925,107.675,105.55,3923.2,6019.0,2670.0
2025-03-13,6.4797113,40.96427136,48.89976116,1482.95772612,247.35745056,116.7747815,7.40824572,16.588152,295.8299,140.091,134.308,116.339,106.62,115.993,4.005,5.989,2.125,2.723,1.502,1.114,0.356,3.046,6.575,1.374,1.95,107.62,105.495,3904.8,5967.8,2663.8
2025-03-14,6.4989675,42.19768464,51.12769318,1569.98121156,255.934176,123.83726758,7.42719264,17.096751,295.8501,140.066,134.101,116.032,106.15,115.826,4.106,6.098,2.186,2.803,1.522,1.152,0.366,3.068,6.673,1.396,1.966,107.58,105.495,4012.8,6096.2,2747.0
2025-03-17,6.5567361,42.08555616,51.04163572,1579.48011816,250.073088,125.25701175,7.50298032,16.83267075,295.9013,139.779,133.699,115.348,105.803,115.608,4.094,6.1,2.173,2.798,1.527,1.139,0.365,3.077,6.677,1.392,1.964,107.075,105.28,3996.0,6083.0,2737.2
2025-03-18,6.547108,42.17899656,51.40498944,1566.114144,251.049936,126.68004999,7.4840334,17.370612,295.9041,139.88,133.682,115.413,106.024,115.518,4.103,6.126,2.185,2.8,1.524,1.14,0.37,3.065,6.727,1.388,1.971,107.24,105.38,3982.2,5963.6,2740.0
2025-03-19,6.6145047,43.00127208,51.70140958,1577.40675276,259.24569072,130.79763749,7.46508648,17.65425375,295.9098,139.792,133.797,115.619,105.784,115.51,4.109,6.102,2.178,2.809,1.547,1.139,0.37,3.066,6.8,1.386,1.972,107.22,105.29,3990.0,5948.4,2749.6
2025-03-20,6.5856204,42.27243696,50.19062306,1546.827024,256.0807032,131.75950593,7.5314007,17.77162275,295.9262,139.965,134.351,115.799,106.026,115.898,4.076,6.06,2.158,2.779,1.537,1.13,0.366,3.061,6.807,1.394,1.939,107.53,105.515,3953.6,5902.4,2719.0
2025-03-21,6.5085956,41.7678588,49.4830395,1517.655255,250.073088,122.539404,7.54087416,17.18477775,295.9509,139.912,134.349,115.773,105.89,115.932,4.01,5.968,2.112,2.734,1.518,1.111,0.36,3.055,6.774,1.392,1.94,107.415,105.39,3882.8,5810.6,2671.8
2025-03-24,6.5663642,42.0949002,49.84639322,1526.575548,252.18307968,123.64621152,7.56929454,17.65425375,296.0074,139.844,134.202,115.809,105.875,115.909,4.027,5.961,2.112,2.752,1.532,1.11,0.359,3.078,6.78,1.411,1.939,107.595,105.51,3900.2,5802.0,2689.0
2025-03-25,6.5952485,42.13227636,49.68384024,1519.342878,253.47251904,121.74553313,7.65455568,17.99658,296.0404,140.017,134.522,115.938,105.929,116.116,4.029,5.941,2.105,2.752,1.54,1.107,0.36,3.1,6.774,1.405,1.946,107.675,105.52,3904.4,5794.0,2690.0
2025-03-26,6.5759923,39.86167464,49.45435368,1519.825056,250.97178816,123.86032607,7.68297606,17.800965,296.0804,140.176,134.632,116.147,106.022,116.258,4.013,5.941,2.098,2.736,1.517,1.106,0.359,3.101,6.795,1.408,1.917,107.995,105.725,3891.8,5795.0,2676.0
2025-03-27,6.6145047,40.42231704,49.77945964,1532.361684,252.88641024,127.3158055,7.74929028,17.4684195,296.1115,140.227,134.686,116.13,105.998,116.268,4.027,5.956,2.103,2.75,1.523,1.107,0.366,3.099,6.812,1.411,1.92,107.89,105.64,3904.6,5819.0,2690.6
2025-03-28,6.6241328,40.38494088,49.68384024,1528.70677476,250.8545664,125.9981775,7.65455568,17.761842,296.1312,140.197,134.507,116.071,105.996,116.21,4.008,5.909,2.089,2.738,1.519,1.107,0.366,3.082,6.938,1.398,1.907,107.875,105.65,3884.0,5766.8,2677.6
2025-03-31,6.6337609,40.45034916,49.36829622,1505.359716,247.08393312,123.4946843,7.78718412,17.722719,296.2059,140.187,134.489,115.968,105.976,116.177,3.984,5.854,2.064,2.725,1.524,1.085,0.362,3.073,7.012,1.375,1.938,107.87,105.635,3858.6,5710.8,2666.0
2025-04-01,6.547108,40.05789948,49.35873428,1500.55722312,243.29376288,120.3982585,7.8156045,17.53688475,296.2436,140.18,134.509,116.015,106.0,116.16,3.982,5.886,2.062,2.721,1.515,1.083,0.374,3.097,7.056,1.387,1.912,107.76,105.57,3859.6,5738.6,2661.8
2025-04-02,6.5952485,39.92708292,49.58822084,1493.80673112,243.37191072,118.7512235,7.73981682,17.1163125,296.2859,140.282,134.702,116.416,106.218,116.303,3.979,5.893,2.064,2.716,1.528,1.088,0.369,3.112,7.029,1.386,1.929,108.05,105.745,3857.6,5759.4,2656.2
2025-04-03,6.6337609,39.8523306,49.22486712,1512.95884128,237.45221184,117.76629657,7.71139644,16.73486325,296.3257,140.794,135.518,117.035,106.535,116.888,3.959,5.842,2.027,2.72,1.533,1.088,0.366,3.117,7.094,1.368,1.965,108.575,106.135,3837.0,5712.2,2658.0
2025-04-07,6.5085956,38.15171532,46.43278064,1446.534,210.23722656,105.98999632,6.95351964,15.07213575,296.4452,141.217,136.398,117.732,106.784,117.324,3.695,5.28,1.775,2.571,1.485,0.979,0.342,2.938,6.877,1.253,1.975,109.18,106.48,3452.6,5139.0,2441.2
2025-04-08,6.5663642,38.4507246,47.10211644,1489.93002,213.9785544,107.88408657,7.2945642,15.60029625,296.5017,141.103,135.993,117.385,106.677,117.11,3.73,5.313,1.804,2.628,1.485,0.993,0.344,3.003,6.925,1.268,2.048,108.9,106.265,3543.8,5139.4,2513.2
2025-04-09,6.547108,37.80598584,46.78657242,1486.11117024,206.49589872,106.9255122,7.14298884,15.570954,296.542,141.184,136.092,117.403,106.77,117.024,3.766,5.428,1.823,2.648,1.472,1.014,0.343,3.007,7.012,1.239,2.017,109.045,106.435,3614.0,5262.8,2564.2
2025-04-10,6.4989675,38.4040044,47.31247912,1493.787444,212.93332704,110.8125148,7.18088268,16.38275625,296.5834,141.318,136.107,117.391,106.846,117.256,3.829,5.535,1.863,2.672,1.484,1.027,0.348,3.038,7.164,1.29,1.989,109.035,106.5,3673.0,5381.2,2582.2
2025-04-11,6.547108,38.78711004,47.1881739,1513.05527688,218.813952,116.93289686,7.16193576,16.77398625,296.6138,141.365,136.084,117.256,106.751,117.286,3.84,5.573,1.892,2.677,1.488,1.031,0.349,3.023,7.273,1.289,1.995,108.95,106.395,3686.6,5424.2,2595.6
2025-04-14,6.6145047,38.75907792,47.31247912,1496.67086844,218.813952,118.257113,7.28509074,17.24346225,296.7051,141.243,136.084,117.188,106.748,117.263,3.848,5.617,1.895,2.685,1.496,1.031,0.35,3.051,7.327,1.283,2.01,109.04,106.365,3694.8,5437.4,2606.6
2025-04-15,6.7011576,39.3384084,47.64714702,1502.466648,222.8678712,118.57663779,7.3419315,17.26302375,296.7424,141.246,136.177,117.275,106.756,117.237,3.851,5.594,1.893,2.691,1.518,1.026,0.347,3.066,7.325,1.27,1.985,108.96,106.295,3690.4,5415.6,2608.8
2025-04-16,6.7974386,39.478569,47.69495672,1503.59494452,219.68334672,116.00067505,7.55982108,17.3510505,296.7854,141.364,136.359,117.342,106.835,117.406,3.86,5.545,1.87,2.715,1.532,1.024,0.348,3.082,7.503,1.256,1.952,109.135,106.39,3690.8,5366.6,2620.0
2025-04-17,6.7878105,39.35709648,47.96269104,1514.03892,220.767648,115.18703976,7.56929454,17.4292965,296.8195,141.276,136.325,117.374,106.788,117.342,3.863,5.548,1.873,2.718,1.533,1.024,0.348,3.075,7.565,1.254,1.957,108.99,106.255,3710.6,5406.6,2633.6
2025-04-18,6.8744634,39.945771,48.23042536,1510.12363464,220.24015008,113.974822,7.56929454,17.2336815,296.8564,141.217,136.248,117.408,106.809,117.24,3.873,5.55,1.878,2.72,1.548,1.031,0.347,3.077,7.583,1.26,1.957,109.025,106.23,3708.8,5400.0,2633.4
2025-04-21,6.7878105,39.50660112,48.07743432,1495.716156,226.00355328,114.88398532,7.52192724,18.192195,296.9413,141.099,136.107,117.363,106.801,117.172,3.875,5.632,1.908,2.711,1.528,1.037,0.348,3.067,7.724,1.266,1.974,108.78,106.08,3733.2,5499.8,2631.4
2025-04-22,6.8840915,39.25431204,48.35473058,1493.5945728,229.859516,116.88677988,7.58824146,18.0943875,296.9729,141.15,136.239,117.585,106.93,117.231,3.878,5.617,1.899,2.716,1.541,1.035,0.352,3.077,7.982,1.257,1.979,108.97,106.165,3733.0,5486.0,2637.4
2025-04-23,6.8455791,39.23562396,48.4790358,1496.680512,232.50994,122.53610993,7.578768,17.39995425,296.9986,141.021,136.1,117.444,106.828,117.106,3.882,5.628,1.919,2.708,1.533,1.036,0.351,3.061,7.5,1.283,1.977,108.77,106.02,3734.0,5495.0,2627.4
2025-04-24,6.9707444,39.44119284,48.97625668,1496.921601,236.017268,120.562962,7.578768,17.28258525,297.0196,140.903,136.018,117.479,106.778,117.041,3.882,5.605,1.907,2.715,1.55,1.032,0.352,3.074,7.582,1.273,1.985,108.68,105.915,3736.8,5478.0,2635.8
2025-04-25,6.9418601,39.31972032,49.08143802,1494.7518,235.74824,122.15399781,7.54087416,17.26302375,297.0412,141.029,136.096,117.648,106.911,117.199,3.882,5.621,1.92,2.71,1.545,1.041,0.351,3.071,7.53,1.276,1.965,108.77,105.935,3739.2,5498.6,2628.0
2025-04-28,7.0188849,39.5720094,48.96669474,1494.7518,234.00454,118.58652,7.59771492,17.2728045,297.1126,140.991,136.186,117.68,106.939,117.245,3.876,5.595,1.906,2.711,1.558,1.033,0.349,3.074,7.465,1.289,1.936,108.84,105.915,3730.6,5471.0,2628.0
2025-04-29,6.9996287,39.244968,48.765894,1488.965664,231.194692,116.939485,7.52192724,17.24346225,297.1254,141.176,136.502,117.905,106.995,117.418,3.869,5.598,1.903,2.706,1.554,1.03,0.35,3.062,7.517,1.275,1.922,109.12,106.07,3724.8,5487.2,2621.2
2025-04-30,6.7492981,38.06761896,48.48859774,1491.858732,230.6666,116.31031763,7.56929454,17.0771895,297.1533,141.283,136.546,117.947,106.997,117.499,3.866,5.626,1.921,2.693,1.52,1.033,0.354,3.038,7.471,1.266,1.912,109.0,106.1,3716.2,5497.0,2609.2
2025-05-06,6.7204138,38.65629348,48.5746552,1494.9446712,230.796132,118.57334372,7.54087416,17.370612,297.2994,141.208,136.5,118.021,107.0,117.438,3.903,5.733,1.958,2.707,1.519,1.048,0.357,3.03,7.612,1.25,1.917,109.045,106.06,3766.2,5622.0,2629.6
2025-05-07,6.8455791,39.26365608,48.93800892,1499.57358,237.751004,118.3229944,7.6735026,17.65425375,297.3293,141.17,136.386,117.956,107.044,117.405,3.927,5.743,1.967,2.731,1.542,1.055,0.357,3.049,7.671,1.265,1.918,108.85,105.995,3785.0,5620.2,2646.4
2025-05-08,6.8455791,39.9924912,49.68384024,1521.93699564,243.689548,118.34934696,7.6261353,17.370612,297.3566,141.45,136.494,118.119,107.197,117.522,3.95,5.767,2.001,2.742,1.558,1.059,0.357,3.053,7.557,1.271,1.917,109.06,106.18,3816.0,5660.0,2664.8
2025-05-09,6.9033477,40.62788592,49.4830395,1534.46398008,247.376228,119.64721054,7.6735026,17.26302375,297.3845,141.41,136.592,118.137,107.133,117.589,3.945,5.72,1.984,2.744,1.577,1.046,0.358,3.07,7.531,1.277,1.914,109.06,106.095,3808.6,5604.8,2666.2
2025-05-12,6.8937196,40.9268952,50.2958044,1547.309202,256.0748,121.97282396,7.71139644,17.32170825,297.4712,141.345,136.454,118.142,107.204,117.481,3.99,5.792,2.037,2.763,1.582,1.07,0.357,3.083,7.376,1.301,1.909,108.53,105.89,3853.0,5688.0,2686.6
2025-05-13,6.9611163,41.63704224,50.16193724,1533.6153468,257.838428,120.7276655,7.7682372,17.370612,297.5053,141.251,136.284,117.923,107.195,117.247,3.994,5.778,2.03,2.769,1.605,1.062,0.36,3.105,7.332,1.311,1.905,108.715,105.955,3851.0,5654.6,2688.2
2025-05-14,6.9611163,41.87064324,52.29424986,1576.71241644,261.65464,122.9017517,7.89139218,17.5075425,297.5395,141.135,136.175,117.937,107.113,117.188,4.045,5.798,2.054,2.817,1.619,1.099,0.363,3.133,7.277,1.349,1.914,108.535,105.81,3907.4,5697.8,2737.6
2025-05-15,6.9996287,41.97342768,51.8735245,1573.83863556,259.243352,124.1205576,7.84402488,17.10653175,297.5711,141.037,136.149,117.915,107.139,117.192,4.011,5.721,2.012,2.803,1.615,1.079,0.363,3.124,7.062,1.327,1.913,108.555,105.79,3872.8,5623.0,2723.0
2025-05-16,6.8937196,41.36606508,51.05119766,1556.59595028,258.426304,128.19532219,7.7208699,17.0380665,297.6036,140.943,136.048,117.901,107.136,117.096,3.989,5.711,2.008,2.778,1.601,1.067,0.363,3.106,7.177,1.312,1.905,108.48,105.72,3846.0,5601.8,2695.2
2025-05-19,6.8552072,40.96427136,50.9651402,1522.69883688,259.064,126.10029367,7.74929028,17.0380665,297.6888,141.012,136.124,117.963,107.192,117.192,3.983,5.725,2.002,2.769,1.596,1.068,0.363,3.117,7.222,1.31,1.898,108.83,106.0,3843.2,5623.0,2688.8
2025-05-20,6.8648353,41.0203356,51.32849392,1529.468616,262.0532,130.0498836,7.7682372,17.0771895,297.7066,141.059,136.205,117.992,107.173,117.239,4.003,5.749,2.018,2.78,1.601,1.068,0.368,3.121,7.209,1.301,1.898,108.84,105.955,3865.4,5650.8,2699.4
2025-05-21,6.8744634,41.0203356,51.4910469,1524.61790532,273.093312,131.7628,7.83455142,18.08460675,297.7426,141.044,136.249,118.047,107.213,117.221,4.019,5.756,2.034,2.793,1.612,1.065,0.371,3.15,7.439,1.314,1.931,108.835,106.01,3881.2,5655.6,2712.6
2025-05-22,6.8552072,41.59032204,51.48148496,1523.68248,269.396668,131.3675116,7.8629718,18.1726335,297.7788,141.043,136.21,118.042,107.203,117.195,4.017,5.711,2.016,2.796,1.626,1.057,0.369,3.151,7.45,1.296,1.928,108.815,105.98,3879.6,5614.8,2715.4
2025-05-23,6.8166948,41.1604962,50.89820662,1516.5462456,266.028836,133.409835,7.74929028,18.18241425,297.805,141.149,136.203,118.152,107.196,117.238,3.988,5.662,1.994,2.775,1.61,1.043,0.37,3.123,7.454,1.289,1.921,108.85,106.05,3846.2,5561.8,2693.0
